id,Co.name,typename,type,color,popCng,medHome,houseBuilt,miles,hhIncome,nhWhite,uninsured,someColl,health
29123,"Madison Co., Mo.",Working Class Country,5,86563E,-36,99800,1976,529,38206,94.78069101,13.12639481,56.769437,20.12918964
29125,"Maries Co., Mo.",Working Class Country,5,86563E,-411,122800,1981,652,44366,95.20694711,15.02300173,47.06498952,18.71720665
29137,"Monroe Co., Mo.",Working Class Country,5,86563E,-176,103100,1979,1034,42299,92.84718997,12.53587071,51.54867257,18.30750514
29139,"Montgomery Co., Mo.",Working Class Country,5,86563E,-700,105300,1975,887,47044,94.00244798,13.2212074,52.90348418,19.84577714
29149,"Oregon Co., Mo.",Working Class Country,5,86563E,-340,87200,1975,886,31714,93.88141694,13.98686451,47.03285925,21.57273021
29153,"Ozark Co., Mo.",Working Class Country,5,86563E,-700,91800,1982,1052,33284,95.32984977,17.29598051,53.42960289,22.93872425
29179,"Reynolds Co., Mo.",Working Class Country,5,86563E,-440,90300,1976,908,34424,93.70517928,13.9933857,47.81362007,22.61508449
29181,"Ripley Co., Mo.",Working Class Country,5,86563E,-705,87800,1978,760,32331,95.19315836,14.70885843,45.89646465,24.02694147
29185,"St. Clair Co., Mo.",Working Class Country,5,86563E,-410,78500,1977,998,35230,94.31745354,15.59107358,47.88571429,20.02231949
29186,"Ste. Genevieve Co., Mo.",Working Class Country,5,86563E,-269,148800,1976,549,58797,95.30348036,10.86006826,61.63473819,15.83832414
29197,"Schuyler Co., Mo.",Working Class Country,5,86563E,168,72500,1961,548,32860,96.80567879,16.40316206,62.66375546,20.59122345
29203,"Shannon Co., Mo.",Working Class Country,5,86563E,-250,101400,1977,1167,29152,93.81743242,14.95693031,43.25908558,20.8034104
29205,"Shelby Co., Mo.",Working Class Country,5,86563E,-323,70300,1966,883,42444,94.96761335,12.81942978,59.21356978,17.72216498
29207,"Stoddard Co., Mo.",Working Class Country,5,86563E,-762,91300,1974,1539,41824,95.41012632,11.84461898,56.49668683,21.10893174
29215,"Texas Co., Mo.",Working Class Country,5,86563E,-439,105800,1979,1584,33457,91.09772683,14.39931686,51.04919767,21.73473912
29221,"Washington Co., Mo.",Working Class Country,5,86563E,-256,90400,1984,778,37318,94.26504676,13.56676194,44.69635628,21.49141072
29223,"Wayne Co., Mo.",Working Class Country,5,86563E,-401,72700,1979,970,33390,94.80294826,14.54145415,48.60271903,22.96879095
30053,"Lincoln Co., Mont.",Working Class Country,5,86563E,111,175500,1981,2665,38257,93.01440329,12.44765343,54.05731523,15.99979389
30061,"Mineral Co., Mont.",Working Class Country,5,86563E,90,159800,1979,899,42452,91.60987074,11.28100578,63.42229199,14.82196001
30089,"Sanders Co., Mont.",Working Class Country,5,86563E,431,205000,1984,1403,40582,90.01793186,15.29250343,47.14137214,17.09420896
31097,"Johnson Co., Nebraska",Working Class Country,5,86563E,-83,82200,1958,693,48518,80.21215043,10.08224185,48.01498127,14.248154
35027,"Lincoln Co., New Mexico",Working Class Country,5,86563E,-939,171900,1983,2070,47141,62.07269915,12.97258297,54.12946429,16.63317902
36049,"Lewis Co., New York",Working Class Country,5,86563E,-643,121700,1969,1350,51857,95.63858235,5.927168836,55.27356625,13.21947531
36097,"Schuyler Co., New York",Working Class Country,5,86563E,-441,114700,1962,705,48782,95.04444444,5.629463661,53.71069182,16.88335105
37009,"Ashe Co., North Carolina",Working Class Country,5,86563E,-131,150300,1983,853,40611,92.12449457,16.13239381,59.12544319,16.61960413
37043,"Clay Co., North Carolina",Working Class Country,5,86563E,549,154600,1987,305,43684,93.17319848,15.13791738,62.12121212,16.89551082
37057,"Davidson Co., North Carolina",Working Class Country,5,86563E,3773,134800,1984,1774,47595,80.01704278,13.02325581,58.17043962,17.31433842
37075,"Graham Co., North Carolina",Working Class Country,5,86563E,-377,124800,1984,454,37748,86.57065917,16.73537945,55.69547796,18.20532545
37087,"Haywood Co., North Carolina",Working Class Country,5,86563E,2940,175900,1983,821,47872,92.74441752,11.4271337,63.32824428,16.80267957
37089,"Henderson Co., North Carolina",Working Class Country,5,86563E,10035,193200,1988,1033,51314,83.26304145,14.20539422,66.48566375,16.01073207
37113,"Macon Co., North Carolina",Working Class Country,5,86563E,1360,162000,1984,866,42456,88.9957388,16.63168093,55.32715692,16.68002352
37121,"Mitchell Co., North Carolina",Working Class Country,5,86563E,-576,140600,1977,362,40589,91.97186837,13.34454972,57.24637681,16.9738443
37125,"Moore Co., North Carolina",Working Class Country,5,86563E,10440,207300,1989,1418,62781,77.15804409,11.54164483,71.01058801,15.03065331
37149,"Polk Co., North Carolina",Working Class Country,5,86563E,90,205500,1984,468,45587,87.65930538,12.35146093,62.56239601,14.72833625
37151,"Randolph Co., North Carolina",Working Class Country,5,86563E,1528,119500,1984,1950,44207,79.13206125,15.29657314,52.46012595,16.94982985
37175,"Transylvania Co., North Carolina",Working Class Country,5,86563E,1124,202100,1982,539,47587,90.21969608,13.95369119,58.57025473,15.83707611
37199,"Yancey Co., North Carolina",Working Class Country,5,86563E,85,139800,1983,436,41053,92.51014427,14.35819765,54.7194895,16.98642672
39001,"Adams Co., Ohio",Working Class Country,5,86563E,-835,98000,1981,1050,41644,96.47262497,8.690115488,37.68365114,22.83991741
39015,"Brown Co., Ohio",Working Class Country,5,86563E,-1226,118600,1982,1038,48207,96.47512392,7.554945055,48.99504806,17.48902108
39021,"Champaign Co., Ohio",Working Class Country,5,86563E,-1345,126700,1969,875,54335,93.33419156,6.535263125,49.0338434,15.41346935
39027,"Clinton Co., Ohio",Working Class Country,5,86563E,22,123700,1976,886,50794,93.46092504,6.213147936,57.39910314,15.29863617
39067,"Harrison Co., Ohio",Working Class Country,5,86563E,-686,88600,1964,904,48160,94.99211357,7.236405836,49.06542056,16.55082641
39071,"Highland Co., Ohio",Working Class Country,5,86563E,-544,107800,1977,1192,43840,95.24097647,8.134353936,44.72161245,19.85179648
39073,"Hocking Co., Ohio",Working Class Country,5,86563E,-988,118400,1979,850,48397,96.46344033,6.802454629,56.75634128,18.90900667
39077,"Huron Co., Ohio",Working Class Country,5,86563E,-1119,118800,1965,1105,48244,90.09812972,8.126434168,49.9640598,16.11928599
39079,"Jackson Co., Ohio",Working Class Country,5,86563E,-841,93900,1974,953,44671,95.99679497,7.413355244,54.29519479,18.94132682
39087,"Lawrence Co., Ohio",Working Class Country,5,86563E,-2582,101500,1974,1093,43108,94.62563694,7.005055612,54.22171551,18.56707478
39091,"Logan Co., Ohio",Working Class Country,5,86563E,-493,127200,1968,1095,54782,93.40540541,6.615611984,47.87151703,15.32069615
39105,"Meigs Co., Ohio",Working Class Country,5,86563E,-661,87400,1977,1015,42200,96.60311958,8.136030994,50.11999262,19.95589092
39111,"Monroe Co., Ohio",Working Class Country,5,86563E,-841,97400,1966,1140,44868,97.08877097,7.753150005,54.89870475,18.62275338
39115,"Morgan Co., Ohio",Working Class Country,5,86563E,-449,90500,1971,934,41375,92.09327623,7.006697579,47.5831764,19.54437365
39121,"Noble Co., Ohio",Working Class Country,5,86563E,-302,91300,1972,954,44835,95.17562127,7.438016529,40.16493586,15.22903249
39123,"Ottawa Co., Ohio",Working Class Country,5,86563E,-664,145400,1972,718,55968,92.33834272,6.535458686,67.95409674,16.41795968
39127,"Perry Co., Ohio",Working Class Country,5,86563E,-6,102500,1975,966,51702,96.70219853,7.573343953,48.13646454,18.35549681
39131,"Pike Co., Ohio",Working Class Country,5,86563E,-638,100100,1981,783,43499,95.27060488,7.835837049,47.26868986,18.60066279
39141,"Ross Co., Ohio",Working Class Country,5,86563E,-1147,114600,1972,1307,50387,89.46360897,6.565273778,51.79471819,18.86794597
39145,"Scioto Co., Ohio",Working Class Country,5,86563E,-3991,93000,1964,1321,41843,93.37143911,6.563313531,48.09864263,21.96949813
39163,"Vinton Co., Ohio",Working Class Country,5,86563E,-291,85700,1982,734,40927,96.64680721,7.958801498,41.09545163,18.81814523
40041,"Del. Co., Oklahoma",Working Class Country,5,86563E,1242,110000,1986,1432,37173,63.92892353,21.56517846,43.81076595,23.4535773
40091,"McIntosh Co., Oklahoma",Working Class Country,5,86563E,-437,95300,1984,1099,37210,67.87052984,20.73237509,45.3016815,22.19340474
40095,"Marshall Co., Oklahoma",Working Class Country,5,86563E,970,86600,1983,614,45133,65.05415602,21.916826,48.27586207,21.40829261
42025,"Carbon Co., Pennsylvania",Working Class Country,5,86563E,-1025,141200,1969,793,51395,91.89231516,6.305785783,53.37129366,13.96320926
42059,"Greene Co., Pennsylvania",Working Class Country,5,86563E,-2183,108600,1962,1504,48590,93.59804188,5.621854781,48.58536585,14.50838466
42123,"Warren Co., Pennsylvania",Working Class Country,5,86563E,-2313,92200,1959,1290,49788,96.86578078,6.491784189,57.45289769,14.18092299
42127,"Wayne Co., Pennsylvania",Working Class Country,5,86563E,-1574,174600,1979,1405,49985,90.65911532,7.167575649,50.40557221,14.71848988
47003,"Bedford Co., Tennessee",Working Class Country,5,86563E,3981,129700,1985,978,50904,77.24920506,12.99356978,41.38187221,21.54161598
47007,"Bledsoe Co., Tennessee",Working Class Country,5,86563E,1881,129600,1991,556,38261,88.72732214,14.03860352,33.61153263,22.02618069
47013,"Campbell Co., Tennessee",Working Class Country,5,86563E,-1140,92700,1983,899,40866,96.43109362,11.58788656,43.13412166,21.9910836
47027,"Clay Co., Tennessee",Working Class Country,5,86563E,-141,90300,1989,446,34035,94.508633,12.38938053,40.57217165,26.06472731
47029,"Cocke Co., Tennessee",Working Class Country,5,86563E,132,107200,1983,961,35788,93.13758578,10.88035954,42.51580278,23.11466814
47035,"Cumberland Co., Tennessee",Working Class Country,5,86563E,3611,140800,1991,1400,45118,94.33630116,12.28405499,47.76671659,18.71249643
47049,"Fentress Co., Tennessee",Working Class Country,5,86563E,257,103700,1984,691,32895,96.43250993,12.37733687,36.3372859,24.43723449
47061,"Grundy Co., Tennessee",Working Class Country,5,86563E,-380,82400,1983,478,34454,95.920964,13.89131067,36.53088042,22.82280347
47081,"Hickman Co., Tennessee",Working Class Country,5,86563E,373,104800,1984,1032,42824,90.31933719,12.40849195,38.70188436,21.3004668
47083,"Houston Co., Tennessee",Working Class Country,5,86563E,-166,94900,1979,412,42018,91.9761354,11.52701645,39.17127072,21.71136129
47087,"Jackson Co., Tennessee",Working Class Country,5,86563E,126,107700,1987,638,36815,95.38408838,13.11881188,37.60445683,24.2395199
47101,"Lewis Co., Tennessee",Working Class Country,5,86563E,-85,88300,1984,462,37959,93.4939759,11.62294732,39.82334869,20.23981894
47111,"Macon Co., Tennessee",Working Class Country,5,86563E,2039,111700,1990,748,41266,91.07105777,14.48566871,41.07050952,21.93833288
47115,"Marion Co., Tennessee",Working Class Country,5,86563E,353,121200,1983,709,47331,91.70800352,9.779650601,53.63865422,19.75105645
47127,"Moore Co., Tennessee",Working Class Country,5,86563E,69,166000,1987,293,55448,93.09210526,9.142166734,53.26704546,16.34366521
47135,"Perry Co., Tennessee",Working Class Country,5,86563E,136,84200,1988,511,37135,91.68652038,11.68979592,39.86254296,23.14966401
47137,"Pickett Co., Tennessee",Working Class Country,5,86563E,-1,129700,1984,358,39858,96.45180367,10.63944116,42.56120527,19.26109223
47151,"Scott Co., Tennessee",Working Class Country,5,86563E,-193,86700,1986,614,34828,97.3259357,11.17823099,40.55465514,22.23458919
47159,"Smith Co., Tennessee",Working Class Country,5,86563E,793,120700,1985,622,47653,93.05357507,10.30011115,40.67910951,18.84101643
47171,"Unicoi Co., Tennessee",Working Class Country,5,86563E,-550,121200,1975,355,41188,93.23160088,11.69685767,50.03750938,20.61096952
47175,"Van Buren Co., Tennessee",Working Class Country,5,86563E,207,95000,1987,362,38478,95.88993382,11.76064442,36.37145314,19.82717906
47181,"Wayne Co., Tennessee",Working Class Country,5,86563E,-469,96400,1982,988,36612,90.00180908,12.21400609,37.70053476,22.53971862
47185,"White Co., Tennessee",Working Class Country,5,86563E,1270,97700,1982,774,39642,93.46615333,11.09785203,48.39679359,19.6903585
48007,"Aransas Co., Texas",Working Class Country,5,86563E,634,158900,1988,383,46970,67.17112467,21.2677822,47.36729908,19.51767773
48015,"Austin Co., Texas",Working Class Country,5,86563E,1577,175200,1985,1011,61111,62.00564023,18.31679074,59.71144896,16.91253159
48019,"Bandera Co., Texas",Working Class Country,5,86563E,2335,165900,1992,643,55578,77.81754731,18.00188501,57.51241181,15.91128044
48031,"Blanco Co., Texas",Working Class Country,5,86563E,1207,230800,1993,429,62115,76.70738001,22.41399282,59.48616601,15.38068339
48035,"Bosque Co., Texas",Working Class Country,5,86563E,474,106700,1978,1113,49139,77.56193386,22.65544233,50.75520091,16.78534409
48051,"Burleson Co., Texas",Working Class Country,5,86563E,1202,99500,1985,883,47409,64.9658542,19.1325811,38.28223968,15.92124886
48053,"Burnet Co., Texas",Working Class Country,5,86563E,4836,171100,1990,1030,59009,73.44885053,19.81490474,53.718115,15.85109388
48059,"Callahan Co., Texas",Working Class Country,5,86563E,448,76500,1977,893,45843,85.93862039,18.94049347,54.65711361,15.74478726
48083,"Coleman Co., Texas",Working Class Country,5,86563E,-496,65900,1965,1206,35596,76.50059312,20.44883867,52.05714286,17.88267317
48089,"Colo. Co., Texas",Working Class Country,5,86563E,345,116700,1978,1155,49100,56.32064808,19.63392312,54.07936899,18.20903838
48097,"Cooke Co., Texas",Working Class Country,5,86563E,2135,144700,1981,1304,57382,75.32272215,20.42865236,56.81355932,14.98386048
48149,"Fayette Co., Texas",Working Class Country,5,86563E,793,158700,1981,1401,56320,71.03118075,19.28277173,46.48205128,16.10692653
48159,"Franklin Co., Texas",Working Class Country,5,86563E,163,130300,1988,457,44358,78.85204792,17.70346398,55.4767184,17.1985693
48171,"Gillespie Co., Texas",Working Class Country,5,86563E,1968,269900,1988,911,58412,74.57404489,23.62687611,55.24273997,15.9070735
48193,"Hamilton Co., Texas",Working Class Country,5,86563E,-28,108500,1972,911,44230,84.64735217,22.93577982,54.63917526,15.75952435
48213,"Henderson Co., Texas",Working Class Country,5,86563E,3765,99000,1985,1554,44500,78.13332675,21.15665466,48.72484792,17.92729964
48217,"Hill Co., Texas",Working Class Country,5,86563E,1266,93700,1981,1751,47162,70.28896575,22.63888889,49.25965098,17.78115543
48221,"Hood Co., Texas",Working Class Country,5,86563E,9374,170800,1990,718,64687,83.92051207,17.90463682,56.31697434,13.17873555
48265,"Kerr Co., Texas",Working Class Country,5,86563E,2780,164000,1985,904,49748,69.14153132,20.18086493,54.30626927,17.72254892
48281,"Lampasas Co., Texas",Working Class Country,5,86563E,1549,136800,1985,754,55759,71.96461692,19.28537342,59.46677776,15.79067031
48285,"Lavaca Co., Texas",Working Class Country,5,86563E,846,143300,1975,1272,51191,73.50214336,17.13387477,52.50632911,15.45929295
48289,"Leon Co., Texas",Working Class Country,5,86563E,469,102300,1986,1050,43189,76.12944383,22.52726302,41.7947142,17.68771065
48331,"Milam Co., Texas",Working Class Country,5,86563E,375,88500,1980,1258,44855,62.02450804,19.50275117,50.92012901,18.93169297
48337,"Montague Co., Texas",Working Class Country,5,86563E,-124,107100,1977,1256,47590,85.65945033,21.48853196,51.49729995,15.55075483
48363,"Palo Pinto Co., Texas",Working Class Country,5,86563E,753,88600,1972,965,45869,75.18025901,21.46555157,44.48404342,18.54584308
48379,"Rains Co., Texas",Working Class Country,5,86563E,1243,114000,1990,420,43403,85.47866009,21.15250291,48.45273421,14.40179473
48477,"Washington Co., Texas",Working Class Country,5,86563E,1413,163400,1984,1009,51276,63.67890877,17.90170711,56.43733942,16.69250803
48499,"Wood Co., Texas",Working Class Country,5,86563E,3170,117000,1987,1299,49739,82.4254186,20.02333571,49.66410163,15.7450851
51017,"Bath Co., Virginia",Working Class Country,5,86563E,-435,151100,1973,431,48753,91.83151036,10.70121951,56.71641791,15.93505446
51021,"Bland Co., Virginia",Working Class Country,5,86563E,-531,109300,1981,327,45564,93.93700787,9.598918432,53.69942197,12.48857012
51027,"Buchanan Co., Virginia",Working Class Country,5,86563E,-2879,71900,1978,536,32993,95.33327136,12.74051593,43.38694418,19.6239851
51035,"Carroll Co., Virginia",Working Class Country,5,86563E,-440,107300,1978,991,42262,94.92056012,13.26602592,56.6359007,16.55472592
51051,"Dickenson Co., Virginia",Working Class Country,5,86563E,-1354,77500,1978,508,33383,97.55784062,11.5226697,53.38634494,18.48144514
51063,"Floyd Co., Virginia",Working Class Country,5,86563E,503,153800,1984,722,48341,93.29101872,12.83160558,46.55870445,15.13656573
51067,"Franklin Co., Virginia",Working Class Country,5,86563E,60,176900,1987,1232,51031,87.1591815,12.04739805,56.20982258,16.50599991
51077,"Grayson Co., Virginia",Working Class Country,5,86563E,77,95700,1973,791,37247,89.64570699,12.71599468,49.01847575,18.4349868
51125,"Nelson Co., Virginia",Working Class Country,5,86563E,-179,231400,1986,588,53965,81.38258717,13.12262271,59.08611599,15.92939118
51139,"Page Co., Virginia",Working Class Country,5,86563E,-119,172200,1973,457,45691,94.19324934,13.50565428,45.15826934,15.16360075
51141,"Patrick Co., Virginia",Working Class Country,5,86563E,-827,116000,1979,734,40421,89.59524483,14.15309694,53.98205272,18.49390127
51167,"Russell Co., Virginia",Working Class Country,5,86563E,-2154,94900,1978,731,39219,96.67997634,11.38045892,55.92044403,18.68054723
51185,"Tazewell Co., Virginia",Working Class Country,5,86563E,-4213,96500,1975,723,38855,93.98953644,11.70864321,53.62830075,18.69032003
51195,"Wise Co., Virginia",Working Class Country,5,86563E,-3438,84500,1977,602,37460,91.15223138,11.88970318,54.5445727,22.66515378
53051,"Pend Oreille Co., Washington",Working Class Country,5,86563E,601,186000,1978,1100,48574,88.47536319,7.235221675,52.64887064,15.92134273
54001,"Barbour Co., West Virginia",Working Class Country,5,86563E,-54,101200,1971,655,37255,95.64769352,7.201516109,44.33333333,24.46104682
54007,"Braxton Co., West Virginia",Working Class Country,5,86563E,-430,91100,1980,806,37762,96.91648522,7.167577414,38.82681564,22.07075437
54013,"Calhoun Co., West Virginia",Working Class Country,5,86563E,-373,79900,1974,468,33527,97.09867251,7.887771308,38.01756587,22.72156686
54017,"Doddridge Co., West Virginia",Working Class Country,5,86563E,205,105900,1973,536,44370,95.37383178,6.790227464,40.9159537,21.0632283
54019,"Fayette Co., West Virginia",Working Class Country,5,86563E,-3031,86400,1970,1007,38063,92.48868362,7.47558781,49.57025411,26.26030378
54027,"Hampshire Co., West Virginia",Working Class Country,5,86563E,-622,136700,1979,698,47606,95.78628946,8.685303072,40.7004353,21.78890168
